id,club,season,matches_played,wins,draws,losses,goals_scored,goals_conceded,goal_difference,points,top_scorer,clean_sheets,possession (%),pass_accuracy (%),shots_per_match,fouls_committed,yellow_cards,red_cards,total_injuries,recruited_players,total_attacks_left,total_attacks_middle,total_attacks_right,conceded_attacks_left,conceded_attacks_middle,conceded_attacks_right
1,Barcelona,2022-23,38,28,4,6,70,20,+50,88,Robert Lewandowski (23),26,65.4,90.1,15.3,320,45,1.1,12,5,130,240,160,70.1,90,80
2,Real Madrid,2022-23,38,24,6,8,75,36,39,78,Karim Benzema (19),18,58.7,88.5,14.8,340,50,2,15,4,125,230,155,75,95,85
3,Atlético Madrid,2022-23,38,23,8,7,70,33,37,77,Antoine Griezmann (15),17,52.3,84.7,13.5,360,55,3,18,5,120,220,150,80,100,90
4,Real Sociedad,2022-23,38,21,8,9,51,35,16,71,Alexander Sørloth (12),15,54.8,85.2,12.9,330,48,1,14,4,110,210,140,75,90,85
5,Villarreal,2022-23,38,19,7,12,59,40,19,64,Gerard Moreno (10),14,53.6,83.9,13.1,350,52,2,16,5,115,200,145,70,85,80
6,Real Betis,2022-23,38,17,9,12,46,41,5,60,Borja Iglesias (15),12,51.4,82.6,12.3,340,50,2,15,4,105,190,135,65,80,75
7,Osasuna,2022-23,38,15,8,15,37,42,-5,53,Ante Budimir (8),10,48.7,80.3,11.5,320,45,1,12,3,95,180,125,60,75,70
8,Athletic Bilbao,2022-23,38,14,9,15,47,43,4,51,Iñaki Williams (10),11,50.2,81.8,12.0,330,48,2,14,4,100,190,130,65,80,75
9,Mallorca,2022-23,38,14,8,16,37,43,-6,50,Vedat Muriqi (15),9,47.5,79.6,11.2,310,42,1,13,3,90,170,120,55,70,65
10,Girona,2022-23,38,13,10,15,58,55,3,49,Cristhian Stuani (9),8,49.1,80.5,11.8,300,40,1,12,4,85,160,115,50,65,60
11,Rayo Vallecano,2022-23,38,13,10,15,45,53,-8,49,Isi Palazón (7),8,48.3,79.4,11.0,310,45,1,12,4,85,160,115,55,70,65
12,Sevilla,2022-23,38,13,10,15,47,54,-7,49,Youssef En-Nesyri (8),7,49.5,80.2,11.3,320,50,2,15,5,90,170,120,60,75,70
13,Celta Vigo,2022-23,38,11,10,17,43,53,-10,43,Iago Aspas (12),6,50.8,81.7,11.6,330,55,3,16,4,95,180,125,65,80,75
14,Cádiz,2022-23,38,10,12,16,30,53,-23,42,Álvaro Negredo (7),7,44.6,76.8,10.2,300,40,1,12,3,75,140,95,50,65,60
15,Getafe,2022-23,38,10,12,16,34,45,-11,42,Enes Ünal (14),8,45.2,77.1,10.5,310,42,1,13,4,80,150,100,55,70,65
16,Valencia,2022-23,38,11,9,18,42,45,-3,42,Justin Kluivert (6),7,49.8,80.6,11.4,320,48,2,15,5,90,170,120,60,75,70
17,Almería,2022-23,38,11,8,19,49,65,-16,41,El Bilal Touré (7),6,47.1,78.9,11.1,310,45,1,14,4,85,160,115,55,70,65
18,Valladolid,2022-23,38,11,7,20,33,63,-30,40,Cyle Larin (8),6,45.8,77.5,10.3,300,40,1,12,3,75,140,95,50,65,60
19,Espanyol,2022-23,38,8,13,17,52,69,-17,37,Joselu (16),5,48.9,79.8,11.7,320,50,2,16,5,90,170,120,60,75,70
20,Elche,2022-23,38,5,10,23,30,67,-37,25,Pere Milla (6),3,44.5,76.2,9.8,290,38,1,10,2,70,130,90,45,60,55
